# Dataset: TUM
# Sequence: fr2robot2
# First orb kf index 20
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.1 m
# Landmarks initialised with av depth: None m

20 862 3551
520.90862 521.007327 325.141442 249.701764
0 0     4.095360e+02 4.233600e+02
14 643     4.734720e+02 4.233600e+02
14 646     1.638144e+02 4.250881e+02
14 647     5.436000e+02 4.068000e+02
14 648     5.443201e+02 4.060800e+02
14 650     5.428800e+02 4.060800e+02
14 651     3.369600e+02 4.026240e+02
14 652     5.370000e+02 3.630000e+02
14 653     5.371200e+02 3.628800e+02
14 654     5.486400e+02 2.908800e+02
14 655     4.780000e+02 3.200000e+01
14 656     4.831489e+02 1.555200e+02
14 657     4.734720e+02 1.607040e+02
14 658     5.097600e+02 2.822400e+02
14 659     5.100000e+02 2.832000e+02
14 660     3.260000e+02 2.790000e+02
14 718     5.961600e+02 1.728000e+02
14 731     1.454400e+02 1.108800e+02
14 732     1.440000e+02 9.120001e+01
14 733     2.695680e+02 1.969920e+02
14 734     2.695680e+02 2.039040e+02
14 735     9.455617e+01 2.438554e+02
14 736     9.331201e+01 3.283201e+01
14 737     1.451520e+02 1.078272e+02
14 738     1.443226e+02 9.206786e+01
14 739     1.552712e+02 9.256552e+01
14 740     1.433273e+02 1.074954e+02
14 741     2.688000e+02 1.956000e+02
14 742     1.434240e+02 2.384640e+02
14 744     1.443226e+02 1.094861e+02
14 745     1.492992e+02 9.953281e+01
14 747     1.430000e+02 2.380000e+02
14 748     1.452000e+02 1.116000e+02
14 749     2.700000e+02 2.060000e+02
14 750     3.384000e+02 2.472000e+02
14 751     3.009600e+02 2.534400e+02
14 752     1.569600e+02 9.216000e+01
14 753     2.652000e+02 2.388000e+02
14 754     2.954880e+02 2.471040e+02
14 755     3.006720e+02 2.529792e+02
14 756     3.010868e+02 2.538087e+02
14 757     1.433273e+02 1.074954e+02
14 758     2.952000e+02 2.462400e+02
14 759     2.695680e+02 1.969920e+02
14 761     1.433273e+02 9.256552e+01
14 762     1.580000e+02 9.300000e+01
14 763     3.369600e+02 2.453760e+02
14 764     2.980000e+02 2.400000e+02
14 765     1.497600e+02 1.022400e+02
14 766     3.110400e+02 2.534400e+02
14 767     2.660000e+02 2.390000e+02
14 768     3.012000e+02 2.544000e+02
14 769     3.888000e+02 2.256000e+02
14 770     3.384000e+02 2.664000e+02
14 771     1.434240e+02 9.158401e+01
14 773     4.670000e+02 2.110000e+02
14 774     3.380000e+02 2.470000e+02
14 775     4.420000e+02 8.900000e+01
14 776     5.520000e+02 2.688000e+02
14 777     3.988800e+02 2.534400e+02
14 778     5.515200e+02 2.692800e+02
14 781     4.060800e+02 1.209600e+02
14 782     4.579200e+02 1.589760e+02
14 783     4.475520e+02 2.540160e+02
14 784     3.991680e+02 2.125440e+02
14 785     3.870720e+02 2.246400e+02
14 788     4.060800e+02 1.209600e+02
14 789     4.665601e+02 1.572480e+02
14 790     4.478977e+02 2.529792e+02
14 791     3.877632e+02 2.239488e+02
14 792     3.939841e+02 2.509056e+02
14 794     2.687386e+02 2.040423e+02
14 795     4.006196e+02 2.562970e+02
14 797     4.578510e+02 1.592525e+02
14 798     4.055962e+02 1.194394e+02
14 799     4.449117e+02 2.508227e+02
14 800     2.687386e+02 2.030470e+02
14 801     3.015844e+02 2.538087e+02
14 802     4.680000e+02 1.570000e+02
14 803     4.590000e+02 2.590000e+02
14 805     3.931200e+02 2.520000e+02
14 807     3.911640e+02 2.538087e+02
14 808     3.873600e+02 2.635200e+02
14 809     2.944512e+02 2.467584e+02
14 812     5.823361e+02 2.056320e+02
14 813     6.004800e+02 1.598400e+02
14 814     5.961600e+02 1.555200e+02
14 817     5.971969e+02 1.555200e+02
14 825     4.579200e+02 1.598400e+02
14 826     4.570000e+02 2.260000e+02
14 827     6.000000e+02 1.608000e+02
14 828     4.579200e+02 1.598400e+02
14 829     4.560000e+02 2.256000e+02
14 830     5.774400e+02 2.102400e+02
14 831     4.579200e+02 2.577600e+02
14 832     4.976641e+02 2.260224e+02
15 5     7.000000e+01 4.490000e+02
15 19     1.252800e+02 3.110400e+02
15 242     5.300000e+01 3.370000e+02
15 280     1.932000e+02 3.108000e+02
15 281     1.929600e+02 3.096000e+02
15 283     1.468800e+02 3.110400e+02
15 284     3.570000e+02 1.170000e+02
15 285     3.670273e+02 1.596672e+02
15 286     3.576000e+02 6.600000e+01
15 288     3.608065e+02 1.658880e+02
15 289     3.600000e+02 1.584000e+02
15 290     2.064000e+02 2.940000e+02
15 291     3.632948e+02 2.587853e+02
15 293     3.646080e+02 2.592000e+02
15 294     3.640000e+02 2.670000e+02
15 296     3.642901e+02 2.597807e+02
15 297     3.636000e+02 2.664000e+02
15 298     3.646080e+02 2.678400e+02
15 299     3.649536e+02 2.654208e+02
15 300     3.600000e+02 2.800000e+02
15 301     3.600000e+02 2.796000e+02
15 305     4.299818e+02 2.866545e+02
15 306     2.419200e+02 2.885760e+02
15 307     4.437505e+02 2.488320e+02
15 308     3.632948e+02 1.741824e+02
15 309     2.762036e+02 2.886452e+02
15 310     2.793600e+02 2.880000e+02
15 311     4.824000e+02 2.736000e+02
15 312     4.299818e+02 2.866545e+02
15 313     4.299818e+02 2.794882e+02
15 325     5.598721e+02 1.617408e+02
15 329     4.560000e+02 2.076000e+02
15 332     4.628276e+02 2.040423e+02
15 333     5.338940e+02 1.612432e+02
15 334     5.500000e+02 4.000000e+01
15 335     5.460000e+02 6.360000e+01
15 336     5.457600e+02 6.336000e+01
15 337     5.453569e+02 6.428161e+01
15 338     5.495041e+02 3.939841e+01
15 339     5.495040e+02 3.801600e+01
15 340     4.837295e+02 1.612432e+02
15 341     5.434492e+02 6.270568e+01
15 342     2.232000e+02 2.904000e+02
15 343     5.201281e+02 3.456000e+01
15 344     5.198400e+02 3.456000e+01
15 345     5.200000e+02 3.600000e+01
15 347     4.334400e+02 2.880000e+02
15 348     4.290000e+02 2.880000e+02
15 350     5.018113e+02 7.879681e+01
15 351     5.052286e+02 7.166363e+01
15 352     5.046314e+02 7.166363e+01
15 353     5.028000e+02 7.560001e+01
15 354     5.025600e+02 7.488000e+01
15 355     4.996800e+02 7.920001e+01
15 356     5.038849e+02 7.257601e+01
15 357     5.399655e+02 9.704449e+01
15 358     4.976641e+02 8.957953e+01
15 359     4.908959e+02 1.146618e+02
15 360     4.976641e+02 8.812801e+01
15 361     4.830000e+02 1.320000e+02
15 362     5.550000e+02 1.550000e+02
15 365     4.824000e+02 1.332000e+02
15 366     4.867200e+02 1.195200e+02
15 367     5.408641e+02 7.430401e+01
15 368     4.872961e+02 1.181952e+02
15 369     4.852225e+02 1.244160e+02
15 371     5.391360e+02 1.002240e+02
15 372     4.692000e+02 1.596000e+02
15 373     5.299200e+02 1.137600e+02
15 374     5.477761e+02 1.607040e+02
15 375     4.748545e+02 1.555200e+02
15 376     5.474305e+02 1.617408e+02
15 377     4.653159e+02 1.592525e+02
15 378     5.568000e+02 2.820000e+02
15 379     4.560000e+02 2.184000e+02
15 392     2.900000e+02 2.880000e+02
15 394     2.911335e+02 2.886452e+02
15 395     2.894400e+02 2.880000e+02
15 425     1.728000e+02 4.272000e+02
15 433     1.730000e+02 4.280000e+02
15 434     1.699200e+02 3.988800e+02
15 435     1.702011e+02 3.971360e+02
15 442     1.392000e+02 3.120000e+02
15 443     2.340000e+02 3.210000e+02
15 447     2.796000e+02 2.880000e+02
15 454     3.628801e+02 4.230145e+02
15 455     4.820000e+02 4.080000e+02
15 456     4.812000e+02 4.080000e+02
15 457     4.809600e+02 4.075200e+02
15 458     5.754241e+02 3.991680e+02
15 460     5.748000e+02 3.984000e+02
15 461     5.762950e+02 3.971360e+02
15 462     5.951233e+02 3.815424e+02
15 463     5.304000e+02 3.828000e+02
15 464     5.964000e+02 3.672000e+02
15 465     5.140000e+02 3.690000e+02
15 466     5.132161e+02 3.680640e+02
15 467     5.971969e+02 3.649536e+02
15 468     2.784000e+02 4.560000e+02
15 478     4.680000e+02 4.080000e+02
15 479     4.803840e+02 4.078080e+02
15 480     4.678042e+02 4.080845e+02
15 481     4.680000e+02 4.080000e+02
15 483     4.296000e+02 4.008000e+02
15 484     4.292353e+02 3.981313e+02
15 485     4.536000e+02 3.792000e+02
15 486     4.538697e+02 3.792200e+02
15 487     4.544640e+02 3.784320e+02
15 488     4.528743e+02 3.782247e+02
15 490     4.199041e+02 3.594240e+02
15 491     4.790017e+02 3.068929e+02
15 492     4.790000e+02 3.040000e+02
15 493     3.780000e+02 3.120000e+02
15 494     3.780000e+02 3.130000e+02
15 495     4.790017e+02 2.985985e+02
15 496     2.318400e+02 3.196800e+02
15 497     3.772800e+02 3.124800e+02
15 499     4.423680e+02 2.626560e+02
15 500     4.624129e+02 2.032128e+02
15 501     4.613760e+02 2.039040e+02
15 502     4.561920e+02 2.194560e+02
15 503     4.560000e+02 2.190000e+02
15 504     4.564800e+02 2.188800e+02
15 505     4.538697e+02 2.239488e+02
15 506     4.478977e+02 2.651554e+02
15 507     4.478977e+02 2.426112e+02
15 508     4.449117e+02 2.657526e+02
15 509     4.454093e+02 2.662503e+02
15 510     4.478977e+02 2.654208e+02
15 511     4.478977e+02 2.413671e+02
15 512     4.464000e+02 2.460000e+02
15 513     4.460000e+02 2.470000e+02
15 514     4.464000e+02 2.462400e+02
15 515     4.475520e+02 2.453760e+02
15 516     4.429210e+02 2.488320e+02
15 517     4.437505e+02 2.633472e+02
15 518     4.737600e+02 1.569600e+02
15 531     5.564161e+02 2.816640e+02
15 532     5.573838e+02 2.811802e+02
15 533     5.598721e+02 2.799360e+02
15 534     5.583791e+02 2.806826e+02
15 535     5.589763e+02 2.794882e+02
15 536     4.996800e+02 2.160000e+02
15 537     6.048000e+02 1.624320e+02
15 553     1.693440e+02 3.991680e+02
15 567     1.680000e+02 4.410000e+02
15 570     1.700352e+02 3.981313e+02
15 577     3.130000e+02 4.570000e+02
15 579     3.643200e+02 4.320000e+02
15 580     3.611520e+02 4.250880e+02
15 584     2.139955e+02 2.936218e+02
15 591     2.239488e+02 2.737152e+02
15 595     2.076000e+02 4.452000e+02
15 596     2.073600e+02 4.449600e+02
15 603     3.744000e+02 4.536000e+02
15 604     2.970000e+02 4.600000e+02
15 607     2.937600e+02 4.492800e+02
15 608     2.832000e+02 4.452000e+02
15 609     2.985985e+02 4.354561e+02
15 616     2.903040e+02 4.285440e+02
15 618     2.908800e+02 4.276800e+02
15 627     1.670400e+02 4.406400e+02
15 630     2.557440e+02 2.712960e+02
15 631     2.556000e+02 2.712000e+02
15 634     1.692058e+02 3.981313e+02
15 635     1.730000e+02 3.980000e+02
15 637     3.552000e+02 3.360000e+02
15 643     3.614400e+02 4.248000e+02
15 644     2.923777e+02 4.271617e+02
15 645     2.911335e+02 4.279911e+02
15 647     4.291200e+02 4.003200e+02
15 650     4.285440e+02 4.008960e+02
15 651     2.232000e+02 4.147200e+02
15 652     4.210000e+02 3.580000e+02
15 653     4.204800e+02 3.585600e+02
15 654     4.302720e+02 2.885760e+02
15 656     3.657831e+02 1.592525e+02
15 661     5.410604e+02 9.674590e+01
15 663     4.572000e+02 3.468000e+02
15 665     6.048000e+02 3.312000e+02
15 666     6.048000e+02 3.317760e+02
15 667     6.080000e+02 3.310000e+02
15 668     5.028000e+02 3.312000e+02
15 669     5.025600e+02 3.312000e+02
15 670     5.018113e+02 3.297025e+02
15 671     5.659200e+02 3.283200e+02
15 672     5.650560e+02 3.283200e+02
15 673     5.570000e+02 3.240000e+02
15 674     5.568000e+02 3.240000e+02
15 675     4.430000e+02 3.180000e+02
15 676     4.873127e+02 2.687386e+02
15 677     4.821121e+02 3.093120e+02
15 678     4.872961e+02 2.716416e+02
15 679     4.831489e+02 3.068929e+02
15 680     4.836000e+02 3.084000e+02
15 681     4.824000e+02 3.081600e+02
15 682     4.802458e+02 3.085517e+02
15 683     4.777575e+02 3.075564e+02
15 684     4.852225e+02 2.633472e+02
15 685     5.220000e+02 3.072000e+02
15 686     4.777575e+02 2.985985e+02
15 701     5.020000e+02 2.160000e+02
15 702     5.142529e+02 2.135808e+02
15 703     5.140800e+02 2.145600e+02
15 716     5.287681e+02 1.607040e+02
15 718     4.680000e+02 1.756800e+02
15 734     1.503360e+02 2.090880e+02
15 741     1.500000e+02 1.980000e+02
15 743     1.468109e+02 2.463437e+02
15 750     2.256000e+02 2.520000e+02
15 751     1.857600e+02 2.592000e+02
15 753     1.476000e+02 2.448000e+02
15 754     1.804032e+02 2.529792e+02
15 755     1.866240e+02 2.592000e+02
15 756     1.881170e+02 2.567947e+02
15 758     1.797120e+02 2.522880e+02
15 759     1.492992e+02 1.990656e+02
15 760     1.804032e+02 2.446848e+02
15 762     2.100000e+01 8.800000e+01
15 763     2.246400e+02 2.522880e+02
15 767     1.480000e+02 2.450000e+02
15 768     1.848000e+02 2.604000e+02
15 769     2.760000e+02 2.280000e+02
15 770     2.256000e+02 2.712000e+02
15 772     3.000000e+02 2.680000e+02
15 773     3.510000e+02 2.130000e+02
15 774     2.250000e+02 2.520000e+02
15 775     3.250000e+02 9.300000e+01
15 776     4.320000e+02 2.664000e+02
15 777     2.880000e+02 2.577600e+02
15 778     4.320000e+02 2.664000e+02
15 779     3.369600e+02 2.563200e+02
15 780     3.787200e+02 2.275200e+02
15 781     2.908800e+02 1.238400e+02
15 782     3.421440e+02 1.624320e+02
15 783     3.352320e+02 2.557440e+02
15 784     2.868480e+02 2.160000e+02
15 785     2.764800e+02 2.280960e+02
15 786     3.438720e+02 2.263680e+02
15 787     4.147200e+02 2.522880e+02
15 788     2.920320e+02 1.226880e+02
15 789     3.504384e+02 1.596672e+02
15 790     3.359232e+02 2.550528e+02
15 791     2.757888e+02 2.280960e+02
15 792     2.820096e+02 2.550528e+02
15 793     2.214605e+02 2.687386e+02
15 794     1.492992e+02 2.065306e+02
15 795     2.911335e+02 2.587853e+02
15 796     2.562970e+02 2.712269e+02
15 797     3.433882e+02 1.617408e+02
15 798     2.911335e+02 1.244160e+02
15 799     3.314443e+02 2.538087e+02
15 800     1.463132e+02 2.030470e+02
15 801     1.934918e+02 2.579891e+02
15 802     3.520000e+02 1.600000e+02
15 803     3.460000e+02 2.600000e+02
15 804     3.084000e+02 2.676000e+02
15 805     2.822400e+02 2.548800e+02
15 806     3.456000e+02 2.592000e+02
15 807     2.806826e+02 2.567947e+02
15 808     2.779200e+02 2.678400e+02
15 809     1.791591e+02 2.538087e+02
15 810     5.530000e+02 2.500000e+02
15 811     4.872000e+02 2.568000e+02
15 812     4.564800e+02 2.073600e+02
15 813     4.708800e+02 1.641600e+02
15 815     4.867200e+02 2.563200e+02
15 816     3.499200e+02 2.116800e+02
15 817     4.682881e+02 1.607040e+02
15 818     3.504384e+02 2.115072e+02
15 820     5.515777e+02 2.488320e+02
15 821     4.686337e+02 1.762560e+02
15 822     5.125940e+02 1.617408e+02
15 823     4.658136e+02 1.791591e+02
15 824     4.586472e+02 2.006582e+02
15 827     4.716000e+02 1.644000e+02
15 841     5.520000e+02 2.496000e+02
15 844     5.515200e+02 2.491200e+02
15 848     5.512321e+02 2.609280e+02
15 849     5.633281e+02 2.609280e+02
16 40     5.633281e+02 3.732480e+02
16 42     5.125940e+02 3.707597e+02
16 44     5.126400e+02 3.686400e+02
16 46     4.150518e+02 3.672761e+02
16 47     3.525121e+02 3.649536e+02
16 48     4.167937e+02 3.649536e+02
16 49     5.970000e+02 3.630000e+02
16 50     4.407314e+02 3.619013e+02
16 195     4.884000e+02 3.528000e+02
16 196     4.728000e+02 3.456000e+02
16 197     3.085517e+02 3.433882e+02
16 198     4.164000e+02 3.384000e+02
16 199     2.560000e+02 2.690000e+02
16 200     2.401920e+02 2.712960e+02
16 285     9.936000e+01 1.569600e+02
16 286     8.400000e+01 5.040000e+01
16 288     9.123841e+01 1.638144e+02
16 291     1.045095e+02 2.717246e+02
16 294     1.056000e+02 2.808000e+02
16 297     1.051200e+02 2.793600e+02
16 298     1.054080e+02 2.799360e+02
16 299     1.094861e+02 2.786919e+02
16 300     1.020000e+02 2.964000e+02
16 301     1.022400e+02 2.952000e+02
16 302     7.524681e+01 1.576600e+02
16 305     1.851310e+02 2.985985e+02
16 311     2.390400e+02 2.793600e+02
16 312     1.863254e+02 2.974041e+02
16 314     3.504384e+02 1.513728e+02
16 315     3.663360e+02 2.384640e+02
16 316     3.707597e+02 2.836685e+02
16 317     3.702621e+02 2.836685e+02
16 321     2.562970e+02 2.115072e+02
16 322     2.430000e+02 7.700000e+01
16 323     2.304000e+02 1.224000e+02
16 324     2.476800e+02 7.056001e+01
16 325     3.060634e+02 1.642291e+02
16 326     3.052800e+02 1.627200e+02
16 327     4.360000e+02 2.840000e+02
16 329     2.073600e+02 2.088000e+02
16 330     2.760000e+02 1.150000e+02
16 331     2.329068e+02 2.830713e+02
16 332     2.090189e+02 2.060329e+02
16 334     2.904000e+02 4.200000e+01
16 336     2.868480e+02 6.566401e+01
16 337     2.882304e+02 6.428161e+01
16 338     2.903040e+02 4.147201e+01
16 339     2.903040e+02 4.147200e+01
16 340     2.329068e+02 1.612432e+02
16 341     2.836685e+02 6.270568e+01
16 343     2.626560e+02 3.456000e+01
16 344     2.620800e+02 3.456000e+01
16 345     2.620000e+02 3.500000e+01
16 346     3.441600e+02 1.137600e+02
16 347     1.848960e+02 2.989440e+02
16 348     1.836000e+02 2.988000e+02
16 349     2.472000e+02 7.320001e+01
16 351     2.508227e+02 6.808045e+01
16 352     2.478367e+02 6.867764e+01
16 353     2.471040e+02 7.257600e+01
16 354     2.488320e+02 7.050241e+01
16 355     2.453760e+02 7.776001e+01
16 356     2.488320e+02 6.967297e+01
16 357     2.836685e+02 9.953281e+01
16 359     2.364900e+02 1.110786e+02
16 360     2.436480e+02 8.640001e+01
16 361     2.310000e+02 1.310000e+02
16 362     3.024000e+02 1.555200e+02
16 363     2.310000e+02 1.230000e+02
16 364     2.304000e+02 1.224000e+02
16 365     2.304000e+02 1.324800e+02
16 369     2.322432e+02 1.223424e+02
16 370     2.299208e+02 1.224254e+02
16 371     2.851200e+02 9.849601e+01
16 373     2.764800e+02 1.137600e+02
16 374     2.937600e+02 1.624320e+02
16 375     2.214605e+02 1.617408e+02
16 376     2.944512e+02 1.617408e+02
16 377     2.149909e+02 1.612432e+02
16 379     2.090880e+02 2.229120e+02
16 455     2.430000e+02 4.370000e+02
16 456     2.419200e+02 4.363200e+02
16 457     2.419200e+02 4.371841e+02
16 458     3.359232e+02 4.043521e+02
16 459     3.348000e+02 4.044000e+02
16 460     3.355200e+02 4.046400e+02
16 461     3.359232e+02 4.031079e+02
16 463     2.908800e+02 3.945600e+02
16 464     3.516000e+02 3.660000e+02
16 465     2.748000e+02 3.804000e+02
16 478     2.280000e+02 4.416000e+02
16 483     1.814400e+02 4.406400e+02
16 485     2.102400e+02 4.075200e+02
16 486     2.090189e+02 4.060939e+02
16 488     2.094336e+02 4.064257e+02
16 489     2.094336e+02 3.732480e+02
16 490     1.762560e+02 3.856897e+02
16 493     1.195200e+02 3.355200e+02
16 497     1.202688e+02 3.338496e+02
16 502     2.094336e+02 2.239488e+02
16 503     2.088000e+02 2.208000e+02
16 505     2.090189e+02 2.239488e+02
16 506     2.006582e+02 2.723218e+02
16 507     2.011392e+02 2.488320e+02
16 508     1.970750e+02 2.717246e+02
16 512     1.992000e+02 2.520000e+02
16 514     2.016000e+02 2.505600e+02
16 515     2.004480e+02 2.505600e+02
16 519     1.845504e+02 2.985985e+02
16 531     3.093120e+02 2.799360e+02
16 532     3.110400e+02 2.786919e+02
16 533     3.110400e+02 2.778624e+02
16 534     3.105424e+02 2.776966e+02
16 535     3.117368e+02 2.759050e+02
16 536     2.532000e+02 2.184000e+02
16 537     3.456000e+02 1.641600e+02
16 538     3.350000e+02 4.050000e+02
16 541     5.472000e+02 4.236000e+02
16 542     4.356000e+02 4.068000e+02
16 543     5.673371e+02 4.060939e+02
16 544     5.690000e+02 4.060000e+02
16 638     9.480000e+01 3.648000e+02
16 647     1.814400e+02 4.406400e+02
16 654     1.843200e+02 2.980800e+02
16 656     1.015235e+02 1.582572e+02
16 657     8.985601e+01 1.641600e+02
16 659     1.440000e+02 2.952000e+02
16 661     2.830713e+02 1.039123e+02
16 662     2.150000e+02 3.650000e+02
16 663     2.148000e+02 3.648000e+02
16 665     3.542400e+02 3.265920e+02
16 666     3.545857e+02 3.255552e+02
16 668     2.616000e+02 3.396000e+02
16 669     2.606400e+02 3.384000e+02
16 670     2.612737e+02 3.379969e+02
16 672     3.193344e+02 3.255552e+02
16 673     3.120000e+02 3.240000e+02
16 677     2.401920e+02 3.162240e+02
16 678     2.418647e+02 2.806826e+02
16 680     2.412000e+02 3.156000e+02
16 681     2.404800e+02 3.153600e+02
16 682     2.388788e+02 3.160167e+02
16 684     2.405376e+02 2.695680e+02
16 685     2.796000e+02 3.108000e+02
16 686     2.363904e+02 3.085517e+02
16 688     4.665601e+02 3.888000e+02
16 689     3.790000e+02 3.830000e+02
16 690     4.520449e+02 3.836161e+02
16 691     4.279911e+02 3.782247e+02
16 692     3.180000e+02 3.732000e+02
16 694     5.580000e+02 4.350000e+02
16 695     5.580000e+02 4.344000e+02
16 699     3.132000e+02 2.796000e+02
16 701     2.540000e+02 2.180000e+02
16 702     2.674944e+02 2.156544e+02
16 703     2.664000e+02 2.160000e+02
16 704     3.660000e+02 3.120000e+02
16 705     2.836800e+02 3.110400e+02
16 706     2.800000e+02 3.110000e+02
16 708     3.132000e+02 3.024000e+02
16 709     2.116800e+02 2.102400e+02
16 710     3.571200e+02 1.641600e+02
16 711     3.576960e+02 1.641600e+02
16 713     3.516000e+02 1.524000e+02
16 717     2.833920e+02 3.110400e+02
16 722     2.764800e+02 1.140480e+02
16 723     2.760000e+02 1.152000e+02
16 724     3.068929e+02 1.638144e+02
16 725     3.140000e+02 2.800000e+02
16 727     3.060000e+02 1.632000e+02
16 775     4.752000e+01 7.920001e+01
16 776     1.843200e+02 2.736000e+02
16 778     1.831680e+02 2.747520e+02
16 779     7.216129e+01 2.687386e+02
16 780     1.238400e+02 2.332800e+02
16 782     7.464961e+01 1.592525e+02
16 783     7.166363e+01 2.627666e+02
16 786     7.920001e+01 2.347200e+02
16 789     8.294402e+01 1.575936e+02
16 790     7.166363e+01 2.687386e+02
16 797     7.464961e+01 1.582572e+02
16 799     6.808045e+01 2.651554e+02
16 803     8.520001e+01 2.724000e+02
16 804     3.312000e+01 2.865600e+02
16 806     8.501761e+01 2.716416e+02
16 810     3.040000e+02 2.480000e+02
16 811     2.433600e+02 2.577600e+02
16 812     2.073600e+02 2.090880e+02
16 813     2.211840e+02 1.641600e+02
16 814     2.177280e+02 1.607040e+02
16 815     2.419200e+02 2.592000e+02
16 816     8.640001e+01 2.177280e+02
16 818     8.501761e+01 2.156544e+02
16 819     2.633472e+02 1.617408e+02
16 820     3.027456e+02 2.467584e+02
16 821     2.164839e+02 1.791591e+02
16 822     2.597807e+02 1.612432e+02
16 823     2.149909e+02 1.791591e+02
16 824     2.078245e+02 2.042413e+02
16 825     7.300000e+01 1.610000e+02
16 826     8.000000e+01 2.350000e+02
16 827     2.208000e+02 1.644000e+02
16 828     7.320001e+01 1.608000e+02
16 829     7.920001e+01 2.352000e+02
16 830     2.040000e+02 2.148000e+02
16 831     8.467200e+01 2.730240e+02
16 832     1.285632e+02 2.343168e+02
16 833     1.240000e+02 2.340000e+02
16 835     4.003200e+02 2.563200e+02
16 836     2.304000e+02 1.644000e+02
16 837     2.587853e+02 1.766707e+02
16 838     4.150518e+02 2.269348e+02
16 841     3.036000e+02 2.484000e+02
16 843     4.020000e+02 2.570000e+02
16 844     3.024000e+02 2.476800e+02
16 845     4.230145e+02 1.099008e+02
16 846     4.250881e+02 1.140480e+02
16 847     3.442177e+02 1.638144e+02
16 852     4.970000e+02 2.660000e+02
16 854     4.458241e+02 1.430784e+02
16 857     4.454093e+02 2.339021e+02
16 859     4.492800e+02 1.365120e+02
17 40     4.292353e+02 3.711744e+02
17 41     4.279911e+02 3.732480e+02
17 42     3.822060e+02 3.762341e+02
17 43     3.807130e+02 3.757364e+02
17 44     3.816000e+02 3.744000e+02
17 45     2.816640e+02 3.818880e+02
17 48     2.806826e+02 3.822060e+02
17 49     4.580000e+02 3.610000e+02
17 195     3.576000e+02 3.588000e+02
17 196     3.398400e+02 3.513600e+02
17 197     1.612432e+02 3.672761e+02
17 198     2.820000e+02 3.492000e+02
17 199     9.720001e+01 2.820000e+02
17 200     7.879681e+01 2.840833e+02
17 311     7.603200e+01 2.954880e+02
17 314     2.052864e+02 1.472256e+02
17 317     2.329068e+02 2.974041e+02
17 318     2.328000e+02 2.904000e+02
17 320     2.343168e+02 2.965248e+02
17 321     9.555151e+01 2.149909e+02
17 322     7.800000e+01 6.240000e+01
17 323     6.393601e+01 1.140480e+02
17 324     8.121601e+01 5.702401e+01
17 326     1.569600e+02 1.598400e+02
17 327     3.012000e+02 2.868000e+02
17 328     3.006720e+02 2.868480e+02
17 329     3.628800e+01 2.142720e+02
17 330     1.170000e+02 1.060000e+02
17 331     7.166363e+01 3.009872e+02
17 333     1.224254e+02 1.582572e+02
17 335     1.281600e+02 4.896000e+01
17 336     1.285632e+02 4.976641e+01
17 337     1.269043e+02 4.976641e+01
17 340     6.808045e+01 1.576600e+02
17 346     1.969920e+02 1.088640e+02
17 349     8.208000e+01 5.760000e+01
17 350     7.879681e+01 6.220801e+01
17 353     8.294402e+01 5.598721e+01
17 356     8.211457e+01 5.474305e+01
17 357     1.254114e+02 8.957954e+01
17 358     7.713793e+01 7.216129e+01
17 359     6.808045e+01 1.039123e+02
17 362     1.497600e+02 1.526400e+02
17 363     6.336000e+01 1.137600e+02
17 364     6.428161e+01 1.140480e+02
17 366     6.739201e+01 1.088640e+02
17 367     1.223424e+02 6.220801e+01
17 368     6.635521e+01 1.078272e+02
17 369     6.718465e+01 1.069978e+02
17 370     6.270568e+01 1.134674e+02
17 373     1.157760e+02 1.054080e+02
17 378     1.641600e+02 2.894400e+02
17 380     1.693440e+02 2.885760e+02
17 459     1.900800e+02 4.392000e+02
17 460     1.900800e+02 4.406400e+02
17 462     2.090189e+02 4.105728e+02
17 465     1.195200e+02 4.161600e+02
17 466     1.169511e+02 4.155495e+02
17 498     7.257601e+01 3.379969e+02
17 500     3.939841e+01 2.135808e+02
17 513     2.760000e+01 2.640000e+02
17 521     2.120000e+02 4.110000e+02
17 522     2.410000e+02 4.060000e+02
17 523     2.404800e+02 4.060800e+02
17 524     2.401920e+02 4.060800e+02
17 525     1.710000e+02 4.020000e+02
17 526     4.296000e+02 3.732000e+02
17 527     1.762560e+02 3.715201e+02
17 528     4.216320e+02 3.715201e+02
17 529     1.056000e+02 3.648000e+02
17 530     5.600000e+02 3.530000e+02
17 533     1.667175e+02 2.886452e+02
17 536     9.216000e+01 2.232000e+02
17 537     2.004480e+02 1.624320e+02
17 538     1.900000e+02 4.400000e+02
17 539     4.170000e+02 4.320000e+02
17 540     1.192320e+02 4.164480e+02
17 541     4.176000e+02 4.320000e+02
17 543     4.371482e+02 4.084827e+02
17 544     4.360000e+02 4.100000e+02
17 545     3.773953e+02 4.167937e+02
17 546     4.668000e+02 4.008000e+02
17 662     4.147200e+01 4.043521e+02
17 664     2.148000e+02 3.396000e+02
17 667     2.160000e+02 3.384000e+02
17 668     1.054080e+02 3.646080e+02
17 669     1.057536e+02 3.628801e+02
17 671     1.728000e+02 3.438720e+02
17 672     1.716941e+02 3.433882e+02
17 675     2.520000e+01 3.612000e+02
17 676     8.360757e+01 2.776966e+02
17 677     7.713793e+01 3.384116e+02
17 679     7.216129e+01 3.384116e+02
17 680     8.064000e+01 3.369600e+02
17 681     8.121601e+01 3.369600e+02
