# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 5
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

10 640 1801
517.306408 516.469215 318.64304 255.313989
0 37     3.583182e+02 1.899086e+02
7 422     2.530000e+02 2.550000e+02
7 424     1.210000e+02 2.700000e+02
7 425     2.534400e+02 2.577600e+02
7 426     2.540160e+02 2.592000e+02
7 427     2.170000e+02 2.660000e+02
7 428     2.250000e+02 2.380000e+02
7 429     9.240000e+01 2.424000e+02
7 430     5.650560e+02 1.676160e+02
7 431     1.969920e+02 1.814400e+02
7 432     2.410000e+02 1.810000e+02
7 433     8.360757e+01 2.239488e+02
7 435     1.000000e+02 1.820000e+02
7 437     3.974400e+01 1.866240e+02
7 438     3.456000e+01 1.900800e+02
7 439     3.600000e+01 1.848000e+02
7 440     6.220801e+01 1.741824e+02
7 441     6.220801e+01 1.741824e+02
7 442     6.336000e+01 1.728000e+02
7 444     4.800000e+01 1.632000e+02
7 445     2.759050e+02 1.110786e+02
7 446     1.800000e+02 1.420000e+02
7 447     8.916481e+01 1.389312e+02
7 448     6.428161e+01 1.430784e+02
7 450     2.640000e+02 1.000000e+02
7 451     8.640000e+01 1.356000e+02
7 452     2.430000e+02 1.000000e+02
7 453     4.665601e+01 1.365120e+02
7 454     4.400000e+01 1.360000e+02
7 455     4.561921e+01 1.347840e+02
7 456     4.440000e+01 1.356000e+02
7 457     4.464000e+01 1.353600e+02
7 460     3.421440e+02 6.220801e+01
7 461     1.032000e+02 1.224000e+02
7 463     2.413671e+02 4.727809e+01
7 464     8.352000e+01 3.182400e+02
7 467     5.016000e+02 1.980000e+02
7 474     3.283200e+02 2.367360e+02
7 475     2.448000e+02 3.360000e+02
7 476     3.560000e+02 3.040000e+02
7 478     2.218752e+02 2.944512e+02
7 482     2.304000e+02 2.390400e+02
7 486     3.456000e+02 2.626560e+02
7 488     3.442177e+02 2.612737e+02
7 489     2.217600e+02 2.534400e+02
7 490     7.257600e+01 2.851200e+02
7 491     1.195200e+02 2.692800e+02
7 492     1.119744e+02 2.695680e+02
7 493     1.192320e+02 2.643840e+02
7 494     1.555200e+02 2.462400e+02
7 495     1.560000e+02 2.460000e+02
7 498     2.214605e+02 1.393459e+02
7 502     1.762560e+02 1.410048e+02
7 509     2.115072e+02 1.078272e+02
7 510     2.090189e+02 1.134674e+02
7 511     2.400732e+02 1.039123e+02
7 521     3.297600e+02 2.361600e+02
7 552     2.401920e+02 4.492800e+01
7 553     1.552712e+02 1.254114e+02
7 555     2.135808e+02 2.778624e+02
7 556     1.022400e+02 1.224000e+02
7 557     1.576600e+02 1.254114e+02
7 558     2.712000e+02 1.116000e+02
7 561     2.065306e+02 3.035751e+02
7 562     2.880000e+02 3.297600e+02
7 565     3.815424e+02 3.359232e+02
7 567     2.736000e+01 2.620800e+02
7 574     5.650560e+02 6.912001e+01
7 589     8.280000e+01 3.192000e+02
7 594     1.612432e+02 2.627666e+02
7 595     2.446848e+02 3.359232e+02
7 598     2.090189e+02 3.165144e+02
7 600     3.105424e+02 3.553322e+02
7 601     4.003200e+02 4.449600e+02
7 603     1.970750e+02 3.702621e+02
7 604     3.902400e+02 3.211200e+02
7 610     4.855681e+02 3.749760e+02
7 611     2.094336e+02 3.276288e+02
7 612     1.841357e+02 4.130612e+02
7 613     2.460000e+02 1.428000e+02
7 616     2.861568e+02 3.309466e+02
7 617     2.404800e+02 2.966400e+02
7 626     1.713600e+02 1.454400e+02
7 628     3.108000e+02 2.280000e+01
8 1     2.974041e+02 3.583182e+02
8 2     3.006720e+02 3.490560e+02
8 3     3.264000e+02 2.412000e+02
8 5     1.766707e+02 3.583181e+02
8 6     1.761731e+02 3.583181e+02
8 12     5.774400e+02 4.104000e+02
8 13     5.803200e+02 4.104000e+02
8 14     4.304794e+02 2.911335e+02
8 15     4.292353e+02 3.981313e+02
8 16     3.905668e+02 2.436564e+02
8 17     3.220000e+02 3.220000e+02
8 18     3.649536e+02 2.985985e+02
8 19     3.632948e+02 2.985985e+02
8 20     5.080000e+02 2.490000e+02
8 21     1.503360e+02 2.090880e+02
8 22     5.800000e+02 8.500000e+01
8 23     1.146618e+02 1.970750e+02
8 24     5.822670e+02 8.211457e+01
8 25     5.673371e+02 1.403413e+02
8 26     3.340000e+02 1.730000e+02
8 27     3.686400e+02 1.598400e+02
8 28     3.696000e+02 1.596000e+02
8 29     3.680640e+02 1.607040e+02
8 30     3.815424e+02 1.306368e+02
8 31     2.436564e+02 2.938209e+02
8 32     4.910400e+02 3.124800e+02
8 33     4.521600e+02 2.030400e+02
8 34     3.660000e+02 3.012000e+02
8 35     2.880000e+02 2.908800e+02
8 38     4.043521e+02 3.773953e+02
8 39     5.304000e+02 3.576000e+02
8 40     4.013163e+02 3.762341e+02
8 42     3.290000e+02 4.600000e+02
8 86     5.364000e+02 1.356000e+02
8 87     5.350000e+02 1.350000e+02
8 88     5.673600e+02 1.411200e+02
8 95     6.091200e+02 1.555200e+02
8 96     6.096000e+02 1.560000e+02
8 110     4.300000e+02 2.360000e+02
8 112     4.478977e+02 2.030470e+02
8 147     5.700000e+02 1.460000e+02
8 151     3.670273e+02 4.230145e+02
8 152     3.528000e+02 4.233600e+02
8 196     5.976000e+02 9.840000e+01
8 240     4.284000e+02 3.240000e+02
8 241     5.652000e+02 2.964000e+02
8 295     4.200000e+02 2.710000e+02
8 325     5.155200e+02 2.390400e+02
8 333     5.500000e+02 1.980000e+02
8 336     4.536000e+02 2.390400e+02
8 342     2.937600e+02 2.664000e+02
8 350     6.900000e+01 1.480000e+02
8 351     1.762560e+02 1.430784e+02
8 352     4.332000e+02 2.904000e+02
8 353     4.299818e+02 2.926265e+02
8 357     4.291200e+02 3.240000e+02
8 359     5.771520e+02 2.574720e+02
8 361     3.151873e+02 3.773953e+02
8 362     3.576960e+02 3.715201e+02
8 363     4.930000e+02 3.120000e+02
8 364     3.628801e+02 3.649536e+02
8 365     2.488320e+02 4.126465e+02
8 366     2.488320e+02 4.130612e+02
8 370     4.877108e+02 2.538087e+02
8 374     2.540000e+02 9.100000e+01
8 375     1.752000e+02 1.428000e+02
8 376     3.528000e+02 4.236000e+02
8 377     3.566592e+02 3.711744e+02
8 389     5.560000e+02 3.250000e+02
8 390     5.652000e+02 1.800000e+02
8 391     3.335040e+02 1.728000e+02
8 401     3.398400e+02 1.540800e+02
8 405     5.698254e+02 1.443226e+02
8 412     5.613651e+02 2.956125e+02
8 414     3.276288e+02 2.405376e+02
8 415     3.010000e+02 3.500000e+02
8 416     3.433882e+02 2.612737e+02
8 417     1.760000e+02 3.260000e+02
8 418     1.764000e+02 3.252000e+02
8 419     1.590000e+02 3.220000e+02
8 421     4.060000e+02 3.800000e+02
8 422     3.220000e+02 2.800000e+02
8 423     2.004000e+02 3.012000e+02
8 424     2.010000e+02 3.000000e+02
8 425     3.248640e+02 2.851200e+02
8 426     3.255552e+02 2.840833e+02
8 427     2.890000e+02 2.920000e+02
8 428     2.940000e+02 2.660000e+02
8 429     1.644000e+02 2.748000e+02
8 431     2.563200e+02 2.088000e+02
8 432     2.964000e+02 2.076000e+02
8 433     1.403413e+02 2.538087e+02
8 434     7.800000e+01 2.328000e+02
8 438     7.948801e+01 2.211840e+02
8 443     1.094861e+02 2.015540e+02
8 446     2.150000e+02 1.640000e+02
8 449     9.256552e+01 1.702011e+02
8 450     2.840000e+02 1.150000e+02
8 454     6.480000e+01 1.560000e+02
8 456     6.566401e+01 1.555200e+02
8 459     1.382400e+02 1.278720e+02
8 460     3.583181e+02 8.062158e+01
8 461     1.260000e+02 1.404000e+02
8 462     1.756800e+02 1.425600e+02
8 463     2.384640e+02 5.356800e+01
8 464     1.814400e+02 3.571200e+02
8 465     3.571200e+02 3.700800e+02
8 466     3.580000e+02 3.690000e+02
8 469     2.966400e+02 2.073600e+02
8 473     3.284583e+02 2.179769e+02
8 474     4.190400e+02 2.707200e+02
8 476     4.290000e+02 3.240000e+02
8 478     3.027456e+02 3.193344e+02
8 479     2.995200e+02 3.240000e+02
8 489     2.937600e+02 2.782080e+02
8 490     1.575936e+02 3.172608e+02
8 492     1.911030e+02 3.045704e+02
8 496     7.680000e+01 2.544000e+02
8 506     2.911335e+02 1.045095e+02
8 507     2.896405e+02 1.045095e+02
8 509     2.339021e+02 1.244160e+02
8 514     2.299208e+02 1.074954e+02
8 515     2.280960e+02 2.747520e+02
8 516     2.275200e+02 2.736000e+02
8 517     3.260695e+02 2.830713e+02
8 518     2.923777e+02 2.654208e+02
8 519     1.640000e+02 2.740000e+02
8 520     5.577985e+02 4.333824e+02
8 522     2.836800e+02 1.670400e+02
8 523     2.030000e+02 1.580000e+02
8 524     1.512000e+02 2.088000e+02
8 525     2.160000e+02 2.232000e+02
8 526     2.160000e+02 2.232000e+02
8 527     1.728000e+02 2.203200e+02
8 528     1.728000e+02 2.194560e+02
8 529     2.060000e+02 1.970000e+02
8 530     2.056320e+02 1.952640e+02
8 531     2.052000e+02 1.968000e+02
8 532     1.721088e+02 2.177280e+02
8 533     2.218752e+02 1.886976e+02
8 534     3.504000e+02 1.932000e+02
8 535     3.359232e+02 1.741824e+02
8 536     2.015540e+02 1.741824e+02
8 537     2.073600e+02 1.658880e+02
8 538     2.115072e+02 1.617408e+02
8 539     4.176000e+02 1.411200e+02
8 540     2.329068e+02 1.540768e+02
8 541     2.894400e+02 1.238400e+02
8 542     3.583181e+02 7.962625e+01
8 543     3.583182e+02 7.882999e+01
8 544     5.232000e+02 2.592000e+02
8 545     2.989440e+02 2.332800e+02
8 546     3.010868e+02 2.339021e+02
8 547     2.988000e+02 2.328000e+02
8 548     8.709121e+01 2.911335e+02
8 549     3.296527e+02 2.185741e+02
8 550     2.329068e+02 1.224254e+02
8 551     2.090880e+02 1.054080e+02
8 552     2.405376e+02 5.391361e+01
8 553     1.791591e+02 1.433273e+02
8 558     2.960000e+02 1.300000e+02
8 560     2.840833e+02 1.658880e+02
8 563     1.814400e+02 3.576960e+02
8 564     2.880000e+02 2.916000e+02
8 565     4.550400e+02 3.542400e+02
8 566     3.585600e+02 7.632000e+01
8 573     5.308417e+02 3.566592e+02
8 583     5.246209e+02 2.571264e+02
8 591     7.464961e+01 2.508227e+02
8 593     3.196800e+02 3.214080e+02
8 596     5.160000e+02 2.400000e+02
8 600     4.031079e+02 3.782247e+02
8 601     4.940000e+02 4.510000e+02
8 603     2.985985e+02 3.941500e+02
8 604     4.608000e+02 3.432000e+02
8 610     5.486400e+02 3.830400e+02
8 612     3.006720e+02 4.375297e+02
8 615     3.144960e+02 3.784320e+02
8 616     3.707597e+02 3.533415e+02
8 617     3.196800e+02 3.211200e+02
8 619     2.944512e+02 2.778624e+02
8 624     6.140000e+02 1.300000e+02
8 627     2.476800e+02 9.936000e+01
8 628     3.390000e+02 4.700000e+01
9 2     2.920320e+02 4.043521e+02
9 3     2.989440e+02 2.868480e+02
9 7     5.101057e+02 1.907712e+02
9 9     1.468109e+02 4.055962e+02
9 10     1.463132e+02 4.060939e+02
9 12     5.630400e+02 4.161600e+02
9 13     5.673370e+02 4.105728e+02
9 14     4.188672e+02 3.214081e+02
9 15     4.302720e+02 4.337280e+02
9 16     3.726509e+02 2.794882e+02
9 17     3.036000e+02 3.708000e+02
9 18     3.433882e+02 3.359232e+02
9 19     3.404023e+02 3.332359e+02
9 21     7.920001e+01 2.712000e+02
9 22     4.907520e+02 9.331201e+01
9 24     4.926874e+02 8.957954e+01
9 27     3.081600e+02 1.872000e+02
9 28     3.075840e+02 1.883520e+02
9 29     3.068929e+02 1.866240e+02
9 30     3.089664e+02 1.534464e+02
9 31     2.114077e+02 3.511518e+02
9 32     4.636800e+02 3.283200e+02
9 33     4.095360e+02 2.280960e+02
9 34     3.427200e+02 3.355200e+02
9 35     2.592000e+02 3.421440e+02
9 38     4.001219e+02 4.150518e+02
9 39     5.100000e+02 3.680000e+02
9 40     4.013163e+02 4.084827e+02
9 41     5.486400e+02 1.728000e+02
9 52     5.568000e+02 1.140000e+02
9 88     4.848000e+02 1.488000e+02
9 105     3.374163e+02 2.538087e+02
9 180     5.510000e+02 1.460000e+02
9 185     5.890000e+02 1.370000e+02
9 195     5.820000e+02 1.992000e+02
9 209     5.500800e+02 1.036800e+02
9 219     5.577985e+02 1.140480e+02
9 223     6.013441e+02 1.399680e+02
9 225     5.529601e+02 1.468800e+02
9 240     4.130000e+02 3.530000e+02
9 241     5.230000e+02 3.030000e+02
9 248     4.692000e+02 2.508000e+02
9 268     4.788000e+02 2.268000e+02
9 282     4.147201e+02 2.612737e+02
9 285     3.528000e+02 2.102400e+02
9 312     1.910000e+02 1.760000e+02
9 325     4.680000e+02 2.520000e+02
9 334     2.836685e+02 2.513204e+02
9 339     3.720000e+02 2.556000e+02
9 342     2.592000e+02 3.132000e+02
9 351     8.360757e+01 1.851310e+02
9 353     4.150518e+02 3.224863e+02
9 355     3.950000e+02 4.020000e+02
9 356     3.948000e+02 4.020000e+02
9 358     3.211200e+02 4.334400e+02
9 360     3.196800e+02 4.337280e+02
9 361     3.193344e+02 4.313089e+02
9 363     4.640000e+02 3.290000e+02
9 364     3.587328e+02 4.064257e+02
9 372     1.821451e+02 3.523462e+02
9 374     1.608000e+02 1.188000e+02
9 375     8.300000e+01 1.870000e+02
9 377     3.533415e+02 4.180378e+02
9 378     2.643840e+02 3.594240e+02
9 379     5.232000e+02 3.300000e+02
9 387     4.419257e+02 3.762341e+02
9 388     4.429210e+02 3.757364e+02
9 389     5.230000e+02 3.310000e+02
9 391     2.716416e+02 2.032128e+02
9 401     2.764800e+02 1.848960e+02
9 405     4.852225e+02 1.492992e+02
9 410     5.553931e+02 1.134674e+02
9 412     5.200590e+02 2.985985e+02
9 413     3.006720e+02 2.861568e+02
9 414     2.995200e+02 2.865600e+02
9 416     3.209933e+02 3.010868e+02
9 417     1.454400e+02 4.060800e+02
9 418     1.451520e+02 4.060800e+02
9 419     1.212000e+02 4.056000e+02
9 420     2.830713e+02 3.726509e+02
9 421     4.040000e+02 4.150000e+02
9 423     1.656000e+02 3.700800e+02
9 425     2.937600e+02 3.265920e+02
9 426     2.944512e+02 3.255552e+02
9 427     2.604000e+02 3.444000e+02
9 428     2.590000e+02 3.130000e+02
9 429     1.140480e+02 3.473280e+02
9 430     5.080320e+02 1.918080e+02
9 431     2.056320e+02 2.557440e+02
9 432     2.490000e+02 2.490000e+02
9 436     2.220000e+02 2.040000e+02
9 445     2.239488e+02 1.612432e+02
9 460     2.799360e+02 1.036800e+02
9 462     8.352000e+01 1.872000e+02
9 463     1.343693e+02 7.713793e+01
9 465     3.556800e+02 4.132800e+02
9 466     3.552000e+02 4.140000e+02
9 474     4.046400e+02 3.038400e+02
9 478     2.811802e+02 3.757364e+02
9 479     2.808000e+02 3.772800e+02
9 490     1.175040e+02 4.008960e+02
9 492     1.582572e+02 3.792200e+02
9 494     1.883520e+02 3.352320e+02
9 507     2.060329e+02 1.313833e+02
9 513     1.504936e+02 1.397441e+02
9 515     1.907712e+02 3.338496e+02
9 516     1.886400e+02 3.326400e+02
9 517     2.974041e+02 3.224864e+02
9 518     2.592000e+02 3.131136e+02
9 519     1.137600e+02 3.470400e+02
9 520     5.546880e+02 4.354561e+02
9 521     4.044000e+02 3.060000e+02
9 522     2.194560e+02 2.021760e+02
9 523     1.210000e+02 2.020000e+02
9 524     7.776001e+01 2.712960e+02
9 525     1.589760e+02 2.782080e+02
9 526     1.596672e+02 2.778624e+02
9 527     1.105920e+02 2.816640e+02
9 528     1.078272e+02 2.799360e+02
9 529     1.392000e+02 2.472000e+02
9 530     1.368576e+02 2.463437e+02
9 531     1.396800e+02 2.476800e+02
9 532     1.069978e+02 2.786919e+02
9 533     1.555200e+02 2.363904e+02
9 534     2.952000e+02 2.232000e+02
9 535     2.737152e+02 2.040423e+02
9 536     1.283973e+02 2.209629e+02
9 537     1.293927e+02 2.139955e+02
9 538     1.313833e+02 2.090189e+02
9 539     3.470400e+02 1.612800e+02
9 540     1.576600e+02 1.934918e+02
9 541     2.125440e+02 1.555200e+02
9 542     2.786919e+02 1.020211e+02
9 543     2.794882e+02 1.039123e+02
9 544     4.800000e+02 2.700000e+02
9 545     2.574720e+02 2.747520e+02
9 546     2.587853e+02 2.737152e+02
9 547     2.568000e+02 2.748000e+02
9 549     2.938209e+02 2.615723e+02
9 550     1.492992e+02 1.567642e+02
9 551     1.134674e+02 1.433273e+02
9 552     1.343693e+02 7.763560e+01
9 555     2.654208e+02 3.587328e+02
9 558     2.220000e+02 1.608000e+02
9 560     2.189722e+02 2.015540e+02
9 561     2.717246e+02 3.851920e+02
9 562     3.628800e+02 3.939840e+02
9 563     1.555200e+02 4.458240e+02
9 564     2.606400e+02 3.427200e+02
9 565     4.440960e+02 3.784320e+02
9 566     2.779200e+02 9.792001e+01
9 573     5.101057e+02 3.670273e+02
9 583     4.802458e+02 2.687386e+02
9 593     3.027456e+02 3.691009e+02
9 616     3.632948e+02 3.931546e+02
9 627     1.555200e+02 1.313280e+02
9 628     2.600000e+02 7.100000e+01
8.1809840563464090e-02
-7.7929505547944020e-02
1.9980777212601999e-01
-1.4580222208288426e-01
3.3482476607793452e-03
-4.4914965646007256e-02
1.8804294292290472e-01
-8.5776216115991885e-02
2.1271279469266971e-01
-1.3653044259366195e-01
1.8091707911365937e-01
6.1065903860694014e-02
2.1642002854534431e-01
-1.4448156141230772e-01
2.5495705328575630e-01
-1.4590865460879113e-01
2.5323129934027971e-01
1.4523406488515200e-01
3.6918587061604263e-01
-1.7230244191750804e-01
2.8862244385457686e-01
-1.4031464138810967e-01
3.1496334963018807e-01
2.1359653615607926e-01
3.3196296950663184e-01
9.4300457597028292e-02
2.1954417292093603e-01
-1.6476340123791208e-01
3.9897006518015332e-01
3.3188684839254795e-01
4.5261632894117315e-01
1.2021817787607211e-01
4.8241309087156931e-02
-1.7701465524213672e-01
5.1493151189248354e-01
5.5290825955810652e-01
3.7488265046746816e-01
2.0291444372207725e-02
-1.8145880058845855e-02
-1.2899096866688145e-01
6.4232946191754092e-01
6.0998140382966892e-01
6.6498915730508279e-01
-3.7373336281203434e-01
1.3259557384561005e-01
3.8428499690658514e-02
4.3050339625243739e-01
2.8495770877275844e-01
8.0025038724951525e-01
-1.5051957192780710e-01
2.9664388142845244e-01
7.6474311196298841e-02
2.7391290327782808e-01
2.6149662976173887e-01
9.4527213349462424e-01
-1.1906947307434609e-01
5.0893606475918196e-01
5.3607690736087080e-02
3.8970941878567943e-02
1.3229265218731753e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-9.3780955153663925e-01
2.6896219498643514e-01
4.4388435091654888e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.5489910426444782e-01
2.6925877746673887e-01
6.1173279273060688e-01
-8.7121377485881846e-01
1.2129723305353958e-01
5.9281708561238267e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-8.8458923134737288e-01
4.1815885048560802e-01
4.4767367680396497e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-6.3213902360535379e-01
-4.4453942452139884e-02
5.7151324506442336e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.2489128179720761e-01
-3.6644595582410455e-03
7.4630494975125550e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-3.8247360289064841e-01
8.3076944918471757e-02
6.8528366907960758e-01
-8.2582066272776156e-01
6.1827960881638644e-01
5.1964237958241921e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
1.7801199967408393e-01
5.9124123532310868e-01
-5.3924938160959901e-01
